filename	acq_time	stimRate
eeg/sub-08_ses-01_task-sepRate_run-01_eeg.edf	2021-09-29T14:00:36	2.7
eeg/sub-08_ses-01_task-sepRate_run-02_eeg.edf	2021-09-29T14:02:37	4.7
eeg/sub-08_ses-01_task-sepRate_run-03_eeg.edf	2021-09-29T14:06:56	8.7
eeg/sub-08_ses-01_task-sepRate_run-04_eeg.edf	2021-09-29T14:14:06	12.7
eeg/sub-08_ses-01_task-sepRate_run-05_eeg.edf	2021-09-29T14:23:40	16.7
