filename	acq_time	stimRate
eeg/sub-07_ses-01_task-sepRate_run-01_eeg.edf	2021-09-28T12:58:09	2.7
eeg/sub-07_ses-01_task-sepRate_run-02_eeg.edf	2021-09-28T13:12:55	4.7
eeg/sub-07_ses-01_task-sepRate_run-03_eeg.edf	2021-09-28T13:29:09	8.7
eeg/sub-07_ses-01_task-sepRate_run-04_eeg.edf	2021-09-28T13:48:10	12.7
eeg/sub-07_ses-01_task-sepRate_run-05_eeg.edf	2021-09-28T14:09:04	16.7
